Date,High,Low,Open,Close,Volume,Adj Close,Returns
1464,1998-11-23,119.625,117.15625,117.46875,119.375,7151300.0,78.14917755126953,0.02358033159338535
1465,1998-11-24,119.65625,118.453125,119.0,118.625,5323700.0,77.65816497802734,-0.006283016515689632
1466,1998-11-25,119.1875,118.21875,118.9375,118.625,4393500.0,77.65816497802734,0.0
1467,1998-11-27,119.71875,119.015625,119.46875,119.5,4557900.0,78.23096466064453,0.007375910604882963
1468,1998-11-30,119.375,116.125,119.015625,116.125,8705400.0,76.02154541015625,-0.028242260082979254
1469,1998-12-01,118.03125,115.21875,116.125,117.625,8950600.0,77.00352478027344,0.012917119282686906
1470,1998-12-02,117.90625,116.0,117.21875,117.28125,7495500.0,76.77850341796875,-0.002922221585918039
1471,1998-12-03,118.3125,115.09375,117.25,115.34375,12145300.0,75.51010131835938,-0.016520276420398772
1472,1998-12-04,118.5,116.5,116.625,118.375,10339500.0,77.49455261230469,0.02628060695586454
1473,1998-12-07,119.46875,118.0,118.0625,118.9375,4290000.0,77.86275482177734,0.004751330216908656
1474,1998-12-08,119.75,117.5,118.53125,118.40625,10102600.0,77.51497650146484,-0.004466555558026997
1475,1998-12-09,118.96875,117.875,118.6875,118.625,5327900.0,77.65816497802734,0.001847236276460551
1476,1998-12-10,118.84375,116.71875,118.84375,116.890625,5966600.0,76.52275085449219,-0.014620666401999216
1477,1998-12-11,117.34375,115.5625,116.4375,117.125,8198200.0,76.67618560791016,0.0020050867448522247
1478,1998-12-14,116.40625,113.75,116.15625,113.75,9521400.0,74.46675109863281,-0.028815133300650442
1479,1998-12-15,116.75,114.53125,114.6875,116.6875,9631500.0,76.3897933959961,0.025824173459859656
1480,1998-12-16,117.125,115.75,117.125,116.53125,7260000.0,76.28751373291016,-0.001338917917420357
1481,1998-12-17,118.59375,117.03125,117.21875,118.390625,6914700.0,77.5047378540039,0.0159557450693093
1482,1998-12-18,119.125,117.875,118.3125,118.5,4802400.0,77.83406066894531,0.004249066883649899
1483,1998-12-21,121.34375,119.0,119.25,120.15625,8580700.0,78.92195892333984,0.013977148886291868
1484,1998-12-22,121.21875,119.1875,120.40625,120.6875,5461100.0,79.27085876464844,0.004420820847180096
1485,1998-12-23,123.21875,120.8125,121.1875,123.21875,7791000.0,80.93345642089844,0.020973629933620064
1486,1998-12-24,123.25,122.5,123.15625,122.6875,1507100.0,80.58453369140625,-0.004311229804366712
1487,1998-12-28,123.3125,122.0,123.25,122.375,4203600.0,80.37932586669922,-0.0025464914333669375
1488,1998-12-29,124.484375,122.125,122.71875,124.3125,3935800.0,81.65187072753906,0.015831743388221797
1489,1998-12-30,124.75,123.03125,123.9375,123.3125,6810700.0,80.99502563476562,-0.008044458588894243
1490,1998-12-31,123.9375,122.46875,123.3125,123.3125,6790500.0,80.99502563476562,0.0
1491,1999-01-04,125.21875,121.71875,123.375,123.03125,9450400.0,80.81031036376953,-0.002280575498908255
1492,1999-01-05,124.875,122.9375,122.9375,124.4375,8031000.0,81.73397827148438,0.011430074993610706
1493,1999-01-06,127.75,125.75,125.8125,127.4375,7737700.0,83.70447540283203,0.024108665368061777
1494,1999-01-07,127.21875,125.78125,126.375,126.8125,5504900.0,83.2939453125,-0.004904517809308673
1495,1999-01-08,128.5,125.96875,128.1875,127.75,6224400.0,83.90977478027344,0.0073934481727691015
1496,1999-01-11,127.6875,125.21875,127.6875,126.53125,7578300.0,83.10920715332031,-0.009540814869894443
1497,1999-01-12,126.21875,123.75,126.21875,124.25,7768800.0,81.61080932617188,-0.01802926388630066
1498,1999-01-13,125.125,120.375,120.40625,123.375,10810600.0,81.03612518310547,-0.007041765028570901
1499,1999-01-14,123.90625,120.90625,123.625,121.21875,11400700.0,79.61981964111328,-0.017477458834463833
1500,1999-01-15,124.78125,122.0625,122.375,124.375,7817700.0,81.69294738769531,0.026037835251657926
1501,1999-01-19,125.625,123.5,125.296875,125.1875,6535100.0,82.22660827636719,0.006532520930347285
1502,1999-01-20,127.9375,125.03125,126.09375,126.1875,6534400.0,82.88340759277344,0.00798767370044895
1503,1999-01-21,125.84375,122.59375,125.578125,122.84375,6937500.0,80.68716430664062,-0.026497984939561126
1504,1999-01-22,123.84375,121.78125,122.125,122.5625,7522300.0,80.50244903564453,-0.002289277019255631
1505,1999-01-25,124.0,121.90625,123.28125,123.8125,5700300.0,81.323486328125,0.010198910745149226
1506,1999-01-26,126.0625,123.625,124.125,126.0625,6047000.0,82.80133056640625,0.01817241617407328
1507,1999-01-27,126.625,124.15625,126.375,124.59375,7399400.0,81.83663177490234,-0.011650764364592225
1508,1999-01-28,126.96875,125.1875,125.25,126.6875,5961700.0,83.21186828613281,0.016804656807151597
1509,1999-01-29,128.296875,125.40625,127.34375,127.65625,6456800.0,83.8481674194336,0.007646735332426324
1510,1999-02-01,128.6875,126.90625,128.6875,126.90625,9426800.0,83.35549926757812,-0.005875717585943074
1511,1999-02-02,127.21875,124.765625,127.078125,126.125,9194500.0,82.84236907958984,-0.006155924833958326
1512,1999-02-03,127.9375,125.65625,125.6875,127.40625,10290700.0,83.6839370727539,0.010158666422920959
1513,1999-02-04,127.5,124.78125,127.375,125.5,7761100.0,82.43184661865234,-0.014962136078910948
1514,1999-02-05,125.65625,123.21875,125.65625,124.0625,7516100.0,81.4876480102539,-0.011454294027483214
1515,1999-02-08,125.09375,123.34375,125.09375,124.3125,8528400.0,81.65187072753906,0.0020153081024560926
1516,1999-02-09,124.5,121.515625,124.375,121.53125,8985700.0,79.8250961303711,-0.02237272190938111
1517,1999-02-10,123.0,121.328125,122.125,122.3125,6936700.0,80.3382339477539,0.006428276848483128
1518,1999-02-11,126.09375,122.5,123.0625,125.125,9181800.0,82.18557739257812,0.02299457374213132
1519,1999-02-12,125.5,122.625,124.8125,123.625,10676600.0,81.20030975341797,-0.011988327762836093
1520,1999-02-16,125.625,122.875,124.75,122.875,6915500.0,80.70768737792969,-0.00606675488042141
1521,1999-02-17,125.359375,122.25,123.1875,122.75,7858100.0,80.6255874633789,-0.0010172502424252716
1522,1999-02-18,124.375,122.21875,123.1875,123.71875,9048900.0,81.2618637084961,0.007891740886926124
1523,1999-02-19,125.75,123.375,124.0,124.25,5312200.0,81.61080932617188,0.004294088293710807
1524,1999-02-22,127.71875,124.28125,124.4375,127.5625,10695800.0,83.7865982055664,0.026660547755366748
1525,1999-02-23,128.5,126.59375,127.59375,127.5,7770700.0,83.74552917480469,-0.0004901622889732504
1526,1999-02-24,128.84375,125.0,127.84375,125.25,7271000.0,82.26766967773438,-0.017647025598053423
1527,1999-02-25,125.28125,122.6875,124.53125,124.0625,11633000.0,81.4876480102539,-0.009481509206910044
1528,1999-02-26,124.84375,122.8125,124.75,123.5625,9621300.0,81.15924835205078,-0.0040300544465561305
1529,1999-03-01,124.3125,122.375,123.65625,123.90625,7607200.0,81.38506317138672,0.002782367061316293
1530,1999-03-02,125.3125,122.3125,124.5,122.8125,9651500.0,80.6666488647461,-0.008827348393497414
1531,1999-03-03,123.5625,121.78125,123.09375,123.46875,7881400.0,81.09769439697266,0.0053435408349402636
1532,1999-03-04,125.484375,123.265625,124.0625,125.03125,8256400.0,82.12397003173828,0.01265480655642337
1533,1999-03-05,128.125,126.5625,127.5,127.546875,10703100.0,83.77632141113281,0.020120208250477223
1534,1999-03-08,128.796875,127.25,128.28125,128.375,4802200.0,84.32022857666016,0.006492373457866574
1535,1999-03-09,129.9375,127.75,128.125,128.0625,7893400.0,84.11497497558594,-0.0024342154253959025
1536,1999-03-10,129.25,127.78125,128.46875,129.1875,3950000.0,84.85391998291016,0.008784939988850882
1537,1999-03-11,131.1875,128.875,129.6875,130.625,6583700.0,85.79808807373047,0.011126982595623947
1538,1999-03-12,131.03125,129.21875,131.0,129.375,5286500.0,84.97705841064453,-0.009569323530617457
1539,1999-03-15,131.25,129.5,129.9375,131.21875,5394400.0,86.1880874633789,0.014251247046963789
1540,1999-03-16,131.65625,130.46875,131.125,130.71875,4547500.0,85.85967254638672,-0.0038104444205440124
1541,1999-03-17,130.9375,129.625,130.6875,130.15625,4524100.0,85.4902114868164,-0.004303080230951384
1542,1999-03-18,132.375,129.75,129.78125,132.25,3506300.0,86.86543273925781,0.016086300741617432
1543,1999-03-19,132.625,129.6875,132.3125,129.6875,5526700.0,85.38894653320312,-0.01699739654192045
1544,1999-03-22,130.59375,129.421875,130.0625,129.9375,4603800.0,85.55352020263672,0.001927341607026456
1545,1999-03-23,129.53125,125.703125,129.3125,126.1875,9713800.0,83.08447265625,-0.028859683862670793
1546,1999-03-24,127.171875,125.625,126.84375,126.90625,6280900.0,83.5577163696289,0.0056959344899123465
1547,1999-03-25,129.5,127.75,128.0625,129.5,6639600.0,85.26551055908203,0.020438497647523812
1548,1999-03-26,129.125,127.71875,128.625,128.5625,6159700.0,84.648193359375,-0.007239940225060693
1549,1999-03-29,131.4375,129.15625,129.15625,131.15625,5863900.0,86.35600280761719,0.020175379774399538
1550,1999-03-30,131.21875,129.5625,129.9375,130.46875,5401400.0,85.9033432006836,-0.005241785078242023
1551,1999-03-31,131.609375,128.3125,131.15625,128.375,7413600.0,84.52474212646484,-0.016048281974289647
1552,1999-04-01,129.6875,128.125,129.6875,129.34375,7683600.0,85.1626205444336,0.0075466473120304745
1553,1999-04-05,132.59375,130.25,130.9375,132.40625,5791100.0,87.17904663085938,0.023677360719233764
1554,1999-04-06,132.984375,131.15625,132.1875,132.09375,5381300.0,86.97325134277344,-0.002360604939364963
1555,1999-04-07,133.375,131.375,132.6875,133.15625,6248600.0,87.67286682128906,0.008044030408364877
1556,1999-04-08,134.9375,132.28125,133.1875,134.84375,5909100.0,88.78392791748047,0.01267280444309149
1557,1999-04-09,135.5,133.59375,134.4375,134.875,4365800.0,88.80450439453125,0.0002317590304170558
1558,1999-04-12,136.40625,133.21875,133.46875,136.3125,8213200.0,89.75096893310547,0.010657843822531321
1559,1999-04-13,136.46875,134.5,136.25,135.4375,10071400.0,89.17487335205078,-0.006418822970970628
1560,1999-04-14,136.0625,132.6875,136.0625,133.15625,11551700.0,87.67286682128906,-0.01684338283085629
1561,1999-04-15,133.5625,131.0,133.4375,132.65625,11150000.0,87.34359741210938,-0.003755659203558026
1562,1999-04-16,132.90625,131.1875,132.90625,131.53125,6476200.0,86.60292053222656,-0.00848003633727279
1563,1999-04-19,134.53125,128.375,132.6875,129.5,12487200.0,85.26551055908203,-0.015443012371007203
1564,1999-04-20,131.1875,129.0,129.8125,131.125,9049600.0,86.33541870117188,0.012547959134643127
1565,1999-04-21,135.625,130.40625,131.0625,134.875,5772200.0,88.80450439453125,0.028598757387225948
1566,1999-04-22,136.375,134.390625,135.125,136.15625,6897400.0,89.64810943603516,0.009499574906201014
1567,1999-04-23,136.75,135.0,135.875,135.8125,4593100.0,89.4217758178711,-0.0025246892498670404
1568,1999-04-26,136.8125,135.46875,136.5,136.59375,3606500.0,89.9361801147461,0.005752561858340943
1569,1999-04-27,137.5,135.84375,137.125,137.25,5147200.0,90.36824035644531,0.00480407596973742
1570,1999-04-28,137.25,135.0,136.4375,135.375,5544300.0,89.13369750976562,-0.013661246935983251
1571,1999-04-29,136.0625,133.8125,135.5625,134.34375,9824300.0,88.45464324951172,-0.007618378674120518
1572,1999-04-30,135.625,131.5,135.09375,133.25,10991900.0,87.73456573486328,-0.008140641216733524
1573,1999-05-03,135.84375,133.09375,133.4375,135.6875,10709700.0,89.33946990966797,0.0182927237555921
1574,1999-05-04,135.8125,133.125,135.125,133.75,10509300.0,88.06377410888672,-0.014279195993340044
1575,1999-05-05,135.0625,131.84375,133.9375,134.8125,10032300.0,88.76332092285156,0.007943638812253129
1576,1999-05-06,135.125,132.375,134.4375,133.984375,13507200.0,88.21806335449219,-0.006142825242346217
1577,1999-05-07,135.125,133.4375,134.5,135.0,8680700.0,88.88679504394531,0.007580439470382894
1578,1999-05-10,135.71875,133.53125,134.84375,134.328125,5580100.0,88.44444274902344,-0.0049765805449861755
1579,1999-05-11,136.875,134.71875,135.3125,135.6875,7000600.0,89.33946990966797,0.01011965402036985
1580,1999-05-12,137.21875,131.5,135.75,136.75,13865800.0,90.03901672363281,0.00783021003675266
1581,1999-05-13,138.0,136.8125,137.25,137.34375,4485700.0,90.42997741699219,0.004342125309513278
1582,1999-05-14,135.875,133.5,134.5625,133.78125,8370100.0,88.08432006835938,-0.02593893546845072
1583,1999-05-17,134.484375,132.375,133.625,134.1875,6268100.0,88.35181427001953,0.0030367970309876924
1584,1999-05-18,134.984375,132.625,134.53125,133.9375,8218600.0,88.18721008300781,-0.001863053841867468
1585,1999-05-19,135.0,133.25,134.46875,134.90625,5052400.0,88.8250732421875,0.007233057476013771
1586,1999-05-20,135.59375,134.0625,135.125,134.09375,4670400.0,88.29013061523438,-0.006022428211171493
1587,1999-05-21,134.6875,132.59375,134.125,133.34375,6418200.0,87.7962875366211,-0.005593412028864653
1588,1999-05-24,133.84375,130.390625,133.84375,131.125,7952000.0,86.33541870117188,-0.016639300777266608
1589,1999-05-25,132.34375,128.4375,131.375,129.0,15406400.0,84.93626403808594,-0.01620603321481251
1590,1999-05-26,131.0,128.09375,129.3125,130.4375,12575900.0,85.88274383544922,0.011143412158308275
1591,1999-05-27,130.28125,128.0,129.84375,128.5625,14515400.0,84.648193359375,-0.014374837376407212
1592,1999-05-28,130.75,128.59375,129.0,130.203125,8748000.0,85.72846221923828,0.01276186551645564
1593,1999-06-01,130.15625,128.375,130.125,129.75,6705300.0,85.43010711669922,-0.003480233924831877
1594,1999-06-02,130.1875,128.015625,129.75,129.875,6981900.0,85.51238250732422,0.0009630725443503518
1595,1999-06-03,130.875,129.78125,130.6875,130.59375,6076600.0,85.98563385009766,0.005534301920928186
1596,1999-06-04,133.359375,130.9375,131.46875,133.21875,9787200.0,87.71398162841797,0.020100424930673988
1597,1999-06-07,134.1875,132.90625,133.4375,133.5625,5299100.0,87.9403305053711,0.0025805336019519842
1598,1999-06-08,133.796875,131.59375,133.375,132.25,4895700.0,87.07611083984375,-0.009827341568548698
1599,1999-06-09,133.09375,131.8125,132.40625,132.125,7409700.0,86.99385070800781,-0.0009446923047268241
1600,1999-06-10,131.46875,129.59375,131.4375,130.90625,7040700.0,86.19142150878906,-0.009223976093575614
1601,1999-06-11,132.21875,129.09375,131.21875,129.8125,12824800.0,85.47122192382812,-0.00835581514208461
1602,1999-06-14,130.75,129.546875,130.6875,129.9375,6823500.0,85.55352020263672,0.0009628770591572078
1603,1999-06-15,131.65625,130.078125,130.46875,130.8125,5700900.0,86.12968444824219,0.006734547500100607
1604,1999-06-16,133.875,132.375,132.375,133.3125,7865800.0,87.77569580078125,0.019110848519690027
1605,1999-06-17,135.5625,132.625,132.875,134.5625,8162800.0,88.59874725341797,0.009376757941113256
1606,1999-06-18,134.6875,133.375,134.0625,134.3125,2875100.0,88.70110321044922,0.0011552754435508739
1607,1999-06-21,135.25,133.65625,134.46875,134.625,4646400.0,88.90746307373047,0.002326463322464445
1608,1999-06-22,135.1875,133.5,134.0,133.6875,5862400.0,88.28834533691406,-0.0069636194241980975
1609,1999-06-23,133.625,132.125,133.0,133.03125,9629200.0,87.85493469238281,-0.004909035760918723
1610,1999-06-24,132.9375,130.65625,132.875,132.03125,9176900.0,87.1945571899414,-0.007516680818825616
1611,1999-06-25,133.015625,131.25,132.59375,131.703125,4087000.0,86.97786712646484,-0.002485132908061405
1612,1999-06-28,133.625,132.5,132.6875,133.3125,5028900.0,88.04068756103516,0.012219435468852957
1613,1999-06-29,135.1875,132.78125,133.0,134.5625,6956200.0,88.8662109375,0.009376612102132142
1614,1999-06-30,137.5,133.84375,134.625,137.0,16856100.0,90.4759750366211,0.018114467604039675
1615,1999-07-01,138.5,136.0625,137.0,138.03125,9939500.0,91.1570053100586,0.007527194629975975
1616,1999-07-02,139.5,137.90625,138.125,139.40625,3772800.0,92.06504821777344,0.009961306919048729
1617,1999-07-06,140.75,138.59375,139.25,139.375,11221100.0,92.0444564819336,-0.0002236650741890278
1618,1999-07-07,139.71875,138.515625,139.0625,139.5625,3230700.0,92.16824340820312,0.0013448602012640087
1619,1999-07-08,140.625,138.75,139.0625,139.671875,7101500.0,92.24044036865234,0.0007833170925202193
1620,1999-07-09,140.59375,139.5625,140.0,140.5,2976800.0,92.78734588623047,0.0059291295162116064
1621,1999-07-12,140.9375,139.5,140.9375,139.875,4436300.0,92.37458038330078,-0.004448510720802323
1622,1999-07-13,139.921875,138.65625,139.375,139.375,6477600.0,92.0444564819336,-0.0035737526492393146
1623,1999-07-14,140.21875,138.75,140.0,140.15625,4382500.0,92.56036376953125,0.005604979455757997
1624,1999-07-15,141.375,140.3125,140.78125,141.046875,3348600.0,93.1485366821289,0.006354479267844715
1625,1999-07-16,142.15625,140.75,141.25,141.8125,2281500.0,93.65422821044922,0.005428872490460979
1626,1999-07-19,142.25,140.5625,142.1875,140.875,4287000.0,93.03502655029297,-0.006611571863737398
1627,1999-07-20,140.40625,137.53125,140.125,137.984375,7060100.0,91.12606048583984,-0.02051878883939673
1628,1999-07-21,138.90625,137.3125,138.09375,137.828125,4793700.0,91.02285766601562,-0.0011325280526118808
1629,1999-07-22,138.0,135.46875,137.4375,136.015625,7804100.0,89.82585144042969,-0.01315061135498552
1630,1999-07-23,137.0,135.125,136.65625,135.75,4603000.0,89.65042114257812,-0.0019530045642585092
1631,1999-07-26,136.125,134.625,134.875,134.75,4333400.0,88.99002075195312,-0.007366394738678506
1632,1999-07-27,137.203125,135.375,136.0,135.875,5908500.0,89.73297119140625,0.008348693855505296
1633,1999-07-28,137.3125,135.59375,136.25,136.3125,3955500.0,90.02189636230469,0.0032198328781751773
1634,1999-07-29,135.25,133.3125,134.9375,134.40625,7760600.0,88.76302337646484,-0.013984075393983608
1635,1999-07-30,135.34375,132.5625,134.8125,132.75,5994300.0,87.66922760009766,-0.012322651198215073
1636,1999-08-02,134.75,132.5,132.75,133.0625,6065500.0,87.87559509277344,0.0023539330541055836
1637,1999-08-03,133.84375,131.375,133.71875,132.4375,5445400.0,87.46285247802734,-0.0046968969519961545
1638,1999-08-04,133.875,130.4375,132.71875,130.625,6497900.0,86.2658462524414,-0.013685881396180766
1639,1999-08-05,131.9375,128.84375,130.875,131.8125,10322000.0,87.0500717163086,0.009090798942287037
1640,1999-08-06,132.0,129.5,131.21875,130.375,7537700.0,86.10076141357422,-0.01090533625093526
1641,1999-08-09,131.796875,129.75,130.59375,130.09375,5565900.0,85.91499328613281,-0.0021575666044240105
1642,1999-08-10,130.15625,127.0,129.875,128.65625,9793300.0,84.96562194824219,-0.01105012410032813
1643,1999-08-11,130.53125,128.625,129.6875,130.21875,8003400.0,85.99754333496094,0.012145163691585248
1644,1999-08-12,131.8125,129.90625,130.6875,130.140625,7036800.0,85.94595336914062,-0.0005999004601721092
1645,1999-08-13,133.25,131.125,131.625,133.15625,5857700.0,87.93753051757812,0.023172436518140715
1646,1999-08-16,133.96875,132.25,133.125,133.75,3927000.0,88.32960510253906,0.004458558054260653
1647,1999-08-17,134.84375,133.125,134.4375,134.625,4808000.0,88.90746307373047,0.006542064470010711
1648,1999-08-18,134.375,133.25,134.203125,133.65625,4355500.0,88.26769256591797,-0.007195914557610816
1649,1999-08-19,133.234375,131.6875,132.375,132.5625,6448100.0,87.54539489746094,-0.008183035575758613
1650,1999-08-20,134.125,132.6875,133.0625,133.90625,3663700.0,88.43282318115234,0.01013677857905404
1651,1999-08-23,136.546875,134.65625,134.8125,136.46875,5637800.0,90.1250991821289,0.019136288315821037
1652,1999-08-24,137.96875,135.375,136.0625,136.96875,9279500.0,90.455322265625,0.0036640523726776397
1653,1999-08-25,138.78125,136.15625,137.1875,138.375,6005300.0,91.3840103149414,0.010266814887788245
1654,1999-08-26,138.421875,136.5,138.28125,136.71875,4322300.0,90.2901840209961,-0.011969558899588728
1655,1999-08-27,137.0625,135.0625,136.875,135.0625,6247400.0,89.19645690917969,-0.012113466415818452
1656,1999-08-30,135.5,132.0,135.34375,132.5625,4652000.0,87.54539489746094,-0.018510399055422955
1657,1999-08-31,133.75,130.875,132.9375,132.0625,11453700.0,87.21521759033203,-0.0037714982897231186
1658,1999-09-01,133.734375,132.3125,132.9375,133.6875,6863900.0,88.28834533691406,0.012304363575892596
1659,1999-09-02,132.671875,130.65625,132.125,132.109375,10896300.0,87.24613189697266,-0.011804654804258186
1660,1999-09-03,136.5,134.6875,134.875,135.96875,9160800.0,89.79490661621094,0.029213612842436287
1661,1999-09-07,136.625,135.21875,136.0625,135.46875,4560800.0,89.46475219726562,-0.003676761092434977
1662,1999-09-08,136.0625,134.03125,134.84375,134.8125,6159600.0,89.0312728881836,-0.004845252442282844
1663,1999-09-09,135.25,133.6875,134.75,134.75,6177800.0,88.99002075195312,-0.0004633443383683655
1664,1999-09-10,136.359375,134.9375,136.25,135.875,2934500.0,89.73297119140625,0.008348693855505296
1665,1999-09-13,135.46875,134.5,135.125,134.953125,2320500.0,89.1241455078125,-0.006784860408724058
1666,1999-09-14,134.5625,133.375,134.0625,134.0625,3736000.0,88.53600311279297,-0.00659913642558263
1667,1999-09-15,135.4375,131.875,135.4375,131.9375,6984500.0,87.13263702392578,-0.01585079560322289
1668,1999-09-16,132.8125,130.3125,132.5,132.453125,15377600.0,87.47317504882812,0.003908271762839366
1669,1999-09-17,133.9375,132.15625,132.625,133.75,8542300.0,88.57836151123047,0.012634575820363425
1670,1999-09-20,134.0,133.09375,133.9375,133.5625,2803900.0,88.45421600341797,-0.0014015331249580543
1671,1999-09-21,132.46875,130.15625,132.25,130.75,9335200.0,86.59159851074219,-0.02105741904494196
1672,1999-09-22,131.84375,129.75,131.25,130.609375,13009100.0,86.49847412109375,-0.0010754437064339761
1673,1999-09-23,131.8125,127.625,131.8125,127.875,12204100.0,84.68755340576172,-0.020935868912517752
1674,1999-09-24,128.375,126.3125,127.75,127.75,13792900.0,84.60478973388672,-0.0009772825940366214
1675,1999-09-27,129.75,128.28125,128.75,128.59375,6970300.0,85.16358184814453,0.00660473379835147
1676,1999-09-28,128.8125,125.5625,127.9375,128.34375,11063400.0,84.99799346923828,-0.0019443566758560182
1677,1999-09-29,129.125,126.75,128.4375,126.8125,7580300.0,83.9839096069336,-0.011930680018601758
1678,1999-09-30,129.4375,126.96875,127.4375,128.75,7498900.0,85.26705932617188,0.01527851853103468
1679,1999-10-01,128.5625,126.625,127.9375,128.46875,11127100.0,85.08079528808594,-0.0021844782681366137
1680,1999-10-04,130.875,128.75,129.1875,130.75,6341600.0,86.59159851074219,0.01775727668671445
1681,1999-10-05,131.96875,128.6875,130.71875,130.625,11976000.0,86.50883483886719,-0.0009557933252003492
1682,1999-10-06,132.8125,130.6875,130.75,132.625,10308200.0,87.83334350585938,0.0153106751403973
1683,1999-10-07,133.0,131.5,132.859375,131.875,6535600.0,87.33666229248047,-0.005654813918654633
1684,1999-10-08,133.875,131.234375,131.75,133.875,9674300.0,88.66116333007812,0.015165464340302526
1685,1999-10-11,134.125,133.3125,133.59375,133.65625,4282000.0,88.51626586914062,-0.0016342833264894052
1686,1999-10-12,133.3125,131.1875,133.125,131.59375,8686100.0,87.1504135131836,-0.01543052389914712
1687,1999-10-13,131.3125,128.1875,130.6875,128.1875,10469300.0,84.89453887939453,-0.025884841423590155
1688,1999-10-14,129.1875,126.75,128.484375,128.15625,10562200.0,84.87382507324219,-0.0002439945657961573
1689,1999-10-15,126.75,124.5,126.0,124.875,14238700.0,82.70076751708984,-0.02560338896328873
1690,1999-10-18,125.9375,123.4375,124.9375,125.78125,9758800.0,83.30095672607422,0.0072573595989946504
1691,1999-10-19,128.25,125.9375,127.1875,127.0,14392900.0,84.10807037353516,0.009689128182705398
1692,1999-10-20,129.46875,127.125,127.75,128.25,9759400.0,84.93592071533203,0.00984269806833371
1693,1999-10-21,129.0,126.625,127.21875,129.0,9105400.0,85.43260955810547,0.005847806659306398
1694,1999-10-22,131.21875,129.5625,129.75,130.09375,8309600.0,86.15695190429688,0.008478523012910744
1695,1999-10-25,130.46875,128.75,129.3125,129.4375,8114300.0,85.72234344482422,-0.005044380631703649
1696,1999-10-26,130.6875,127.8125,130.1875,127.8125,6256300.0,84.64618682861328,-0.012553980362233208
1697,1999-10-27,130.3125,128.25,128.375,130.125,5433300.0,86.17765045166016,0.01809252939116668
1698,1999-10-28,134.859375,132.1875,132.4375,134.5625,10509700.0,89.11650848388672,0.03410232254910528
1699,1999-10-29,137.6875,135.71875,135.84375,137.0,10988600.0,90.73078918457031,0.018114272295300715
1700,1999-11-01,137.0,135.5625,136.5,135.5625,4006500.0,89.77874755859375,-0.010493038080379269
1701,1999-11-02,137.25,134.59375,135.96875,134.59375,6516900.0,89.13721466064453,-0.007145710041572162
1702,1999-11-03,136.375,135.125,136.0,135.5,7222300.0,89.73733520507812,0.006732547642624098
1703,1999-11-04,137.359375,135.765625,136.75,136.53125,7907500.0,90.42036437988281,0.007611426985699499
1704,1999-11-05,139.109375,136.78125,138.625,137.875,7431500.0,91.31021118164062,0.009841221143715995
1705,1999-11-08,138.375,136.75,137.0,138.0,4649200.0,91.39303588867188,0.0009070694937556301
1706,1999-11-09,138.6875,136.28125,138.5,136.703125,4533700.0,90.5341567993164,-0.009397642621279068
1707,1999-11-10,138.390625,136.078125,136.25,137.71875,6405600.0,91.2067642211914,0.007429322210024569
1708,1999-11-11,138.5,137.46875,138.1875,138.5,4794100.0,91.7241439819336,0.0056726029605376205
1709,1999-11-12,139.984375,137.125,139.25,139.75,11802900.0,92.55201721191406,0.009025684994602212
1710,1999-11-15,140.25,139.40625,139.84375,140.078125,2187500.0,92.76930236816406,0.0023477084864880204
1711,1999-11-16,143.0,140.09375,140.5625,141.25,7544800.0,93.54541778564453,0.008366080132848008
1712,1999-11-17,142.9375,141.3125,142.25,141.625,9459000.0,93.79375457763672,0.0026547189362202683
1713,1999-11-18,143.0,141.625,142.4375,142.625,4491000.0,94.45603942871094,0.007061076231104746
1714,1999-11-19,142.96875,142.0,142.40625,142.5,4832100.0,94.37325286865234,-0.0008764559742214795
1715,1999-11-22,143.0,141.5,142.4375,142.46875,4155400.0,94.35256958007812,-0.00021916473095406896
1716,1999-11-23,142.84375,140.375,142.84375,141.21875,5918000.0,93.52471160888672,-0.008774090359974673
1717,1999-11-24,142.4375,140.0,140.75,141.96875,4459700.0,94.02142333984375,0.005311021252160986
1718,1999-11-26,142.875,141.25,142.46875,141.4375,1693900.0,93.66960144042969,-0.0037419333479178363
1719,1999-11-29,141.921875,140.4375,140.875,140.9375,7348600.0,93.33843231201172,-0.0035355026959155156
1720,1999-11-30,142.3125,139.0,140.75,139.28125,7682000.0,92.2415542602539,-0.011751622826609798
1721,1999-12-01,140.5,139.0,139.3125,140.40625,6980200.0,92.9866714477539,0.008077890636986718
1722,1999-12-02,141.375,140.375,140.625,141.25,6698300.0,93.54541778564453,0.0060088863187728325
1723,1999-12-03,145.34375,143.03125,143.03125,143.84375,10045400.0,95.26315307617188,0.01836258077828523
1724,1999-12-06,143.71875,142.25,143.53125,142.78125,3138900.0,94.55946350097656,-0.007386797019332869
1725,1999-12-07,143.3125,141.375,143.28125,141.625,10714200.0,93.79375457763672,-0.00809764454016737
1726,1999-12-08,142.0625,140.5,141.34375,140.71875,4611400.0,93.19359588623047,-0.006398706332941151
1727,1999-12-09,142.21875,139.375,141.8125,141.40625,6474700.0,93.64885711669922,0.004885112824968507
1728,1999-12-10,142.8125,140.875,142.28125,141.875,5127300.0,93.95931243896484,0.0033150999576936346
1729,1999-12-13,142.71875,141.28125,141.4375,142.125,4210800.0,94.12489318847656,0.0017622601231706003
1730,1999-12-14,142.484375,140.625,141.625,140.75,5739000.0,93.21430206298828,-0.009674285883808698
1731,1999-12-15,142.203125,140.03125,140.375,141.5,6879100.0,93.7109603881836,0.0053281343549587135
